Sentence,Word,Tag
,osamljen,O
,korozijsko-erozijsko-denudacijski,O
,ostanek,O
,višjega,O
,reliefa,O
,",",O
,zlasti,O
,na,O
,dnu,O
,kraškega,O
,polja,O
,.,O
,Slovensko,O
,ljudsko,O
,tudi,O
,goričica,O
,za,O
,nizke,O
,osamelce,O
,(,O
,npr,O
,.,O
,na,O
,Cerkniškem,O
,polju,O
,),O
,.,O
,Ljudsko,O
,ime,O
,v,O
,vseh,O
,jugoslovanskih,O
,jezikih,O
,",",O
,v,O
,različnih,O
,inačicah,O
,(,O
,hom,O
,",",O
,holm,O
,",",O
,holmec,O
,",",O
,hum,O
,),O
,.,O
,Pomeni,O
,osamljeno,O
,vzpetinico,O
,",",O
,golico,O
,ali,O
,grič,O
,na,O
,ravnini,O
,",",O
,tudi,O
,izven,O
,krasa,O
,.,O
Sentence 435,ilovnate,DFD
,piramide,DFD
,:,O
,Nekaj,O
,centimetrov,O
,ali,O
,decimetrov,O
,visoke,O
,piramide,GEN
,v,O
,ilovnatem,O
,jamskem,O
,dnu,O
,",",O
,ki,O
,jih,O
,je,O
,izdelala,O
,kapljajoča,O
,voda,O
,.,O
Sentence 436,injekcijska,DFD
,zavesa,DFD
,:,O
,Navpični,O
,sloj,O
,",",O
,v,O
,katerem,O
,z,O
,uvajanjem,O
,posebne,O
,gmote,O
,zapolnijo,O
,votline,O
,v,O
,kraškem,O
,podzemlju,O
,in,O
,ga,O
,napravijo,O
,neprepustnega,O
,",",O
,da,O
,preprečuje,O
,vodni,O
,odtok,O
,iz,O
,vodnega,O
,bazena,O
,.,O
,Znane,O
,injekcijske,O
,zavese,O
,so,O
,na,O
,spodnji,O
,strani,O
,vodnih,O
,akumulacij,O
,za,O
,hidroelektrarne,O
,na,O
,kraških,O
,poljih,O
,dinarskega,O
,krasa,O
,(,O
,sistem,O
,HE,O
,na,O
,Cetini,O
,",",O
,Trebišnjici,O
,),O
,.,O
Sentence 437,Inkazija,DFD
,:,O
,Preoblikovanje,GEN
,jamskega,GEN
,prostora,GEN
,zaradi,O
,jamskih,O
,podorov,O
,in,O
,drugih,O
,oblik,O
,rušenja,O
,skalovja,O
,.,O
,Če,O
,se,O
,odlepi,O
,ob,O
,leziki,O
,del,O
,sklada,O
,",",O
,govorimo,O
,o,O
,skladovnem,O
,odlomu,O
,.,O
,Če,O
,se,O
,odlomi,O
,skalni,O
,blok,O
,",",O
,je,O
,to,O
,blokovni,O
,odlom,O
,.,O
Sentence 438,jama,DFD
,:,O
,V,O
,širšem,O
,pomenu,O
,prehodna,O
,podzemeljska,GEN
,votlina,GEN
,",",O
,ne,O
,glede,O
,na,O
,to,O
,",",O
,ali,O
,je,O
,vodoravna,O
,ali,O
,navpična,O
,(,O
,brezno,O
,),O
,.,O
,V,O
,ožjem,O
,smislu,O
,prehodna,O
,",",O
,pretežno,O
,horizontalna,O
,podzemeljska,O
,votlina,O
,;,O
,nasprotje,O
,brezna,O
,",",O
,ki,O
,je,O
,navpično,O
,.,O
,V,O
,splošni,O
,literaturi,O
,se,O
,rabi,O
,kraška,O
,jama,O
,",",O
,da,O
,ne,O
,bi,O
,prišlo,O
,do,O
,zamenjave,O
,z,O
,vdolbino,O
,na,O
,površju,O
,.,O
,V,O
,nekaterih,O
,slovenskih,O
,dialektih,O
,pomeni,O
,beseda,O
,jama,O
,brezno,O
,.,O
Sentence 439,vodna,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,ki,O
,ima,O
,stalni,O
,ali,O
,obdobni,O
,vodni,O
,tok,O
,ali,O
,jo,O
,v,O
,velji,O
,meri,O
,zapolnjuje,O
,stojela,O
,voda,O
,.,O
,Nasprotje,O
,je,O
,suha,O
,jama,O
,.,O
Sentence 440,suha,DFD
,jama,DFD
,:,O
,Jama,GEN
,brez,O
,stalnega,O
,ali,O
,obdobnega,O
,vodnega,O
,toka,O
,",",O
,ne,O
,glede,O
,na,O
,prenikajočo,O
,vodo,O
,.,O
Sentence 441,izvirna,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,iz,O
,katere,O
,teče,O
,potok,O
,ali,O
,reka,O
,.,O
,ponorna,O
,jama,O
,",",O
,A,O
,:,O
,inflow,O
,cave,O
,",",O
,influent,O
,cave,O
,",",O
,inlet,O
,cave,O
,.,O
,Jama,O
,",",O
,v,O
,katero,O
,ponira,O
,vodni,O
,tok,O
,.,O
Sentence 442,morska,DFD
,jama,DFD
,",",O
,abrazijska,O
,jama,O
,:,O
,Leži,O
,na,O
,obali,O
,v,O
,nivoju,O
,morske,O
,gladine,O
,",",O
,tako,O
,da,O
,jo,O
,delno,O
,ali,O
,v,O
,celoti,O
,zaliva,O
,morska,O
,voda,O
,.,O
,Prim,O
,.,O
,Modra,O
,špilja,O
,na,O
,Biševu,O
,",",O
,Grotta,O
,azzurra,O
,pri,O
,Capriju,O
,.,O
,V,O
,širšem,O
,smislu,O
,vsaka,O
,jama,O
,",",O
,ki,O
,je,O
,nastala,O
,na,O
,obali,O
,zaradi,O
,abrazije,O
,(,O
,delovanja,O
,morskih,O
,valov,O
,),O
,.,O
Sentence 443,morska,O
,jama,DFD
,",",O
,abrazijska,DFD
,jama,O
,:,O
,Leži,O
,na,O
,obali,O
,v,O
,nivoju,O
,morske,O
,gladine,O
,",",O
,tako,O
,da,O
,jo,O
,delno,O
,ali,O
,v,O
,celoti,O
,zaliva,O
,morska,O
,voda,O
,.,O
,Prim,O
,.,O
,Modra,O
,špilja,O
,na,O
,Biševu,O
,",",O
,Grotta,O
,azzurra,O
,pri,O
,Capriju,O
,.,O
,V,O
,širšem,O
,smislu,O
,vsaka,O
,jama,O
,",",O
,ki,O
,je,O
,nastala,O
,na,O
,obali,O
,zaradi,O
,abrazije,O
,(,O
,delovanja,O
,morskih,O
,valov,O
,),O
,.,O
Sentence 444,snežna,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,kjer,O
,se,O
,dolgo,O
,v,O
,poletje,O
,zadržuje,O
,v,O
,jamo,O
,zapadli,O
,sneg,O
,.,O
,Cesto,O
,se,O
,odpira,O
,pod,O
,strmim,O
,pobočjem,O
,",",O
,od,O
,koder,O
,se,O
,plazilci,O
,vsipajo,O
,v,O
,jamo,O
,.,O
,sneg,O
Sentence 445,ledena,DFD
,jama,DFD
,",",O
,ledenica,O
,:,O
,Jama,GEN
,žepaste,O
,oblike,O
,z,O
,vhodom,O
,iznad,O
,glavne,O
,votline,O
,.,O
,Zato,O
,lahko,O
,priteka,O
,pozimi,O
,vanjo,O
,hladnejši,O
,zunanji,O
,zrak,O
,.,O
,V,O
,njej,O
,se,O
,velji,O
,del,O
,leta,O
,ali,O
,trajno,O
,zadržujejo,O
,ledene,O
,gmote,O
,.,O
,Navadno,O
,je,O
,žepaste,O
,oblike,O
,tipa,O
,hladnice,O
,.,O
Sentence 446,ledena,O
,jama,O
,",",O
,ledenica,DFD
,:,O
,Jama,GEN
,žepaste,O
,oblike,O
,z,O
,vhodom,O
,iznad,O
,glavne,O
,votline,O
,.,O
,Zato,O
,lahko,O
,priteka,O
,pozimi,O
,vanjo,O
,hladnejši,O
,zunanji,O
,zrak,O
,.,O
,V,O
,njej,O
,se,O
,velji,O
,del,O
,leta,O
,ali,O
,trajno,O
,zadržujejo,O
,ledene,O
,gmote,O
,.,O
,Navadno,O
,je,O
,žepaste,O
,oblike,O
,tipa,O
,hladnice,O
,.,O
Sentence 447,kristalna,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,kjer,O
,se,O
,javljajo,O
,na,O
,oko,O
,vidni,O
,kristali,O
,kot,O
,pomembna,O
,sigova,O
,tvorba,O
,.,O
Sentence 448,kapniška,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,za,O
,katero,O
,so,O
,kapniki,O
,značilen,O
,množični,O
,pojav,O
,.,O
Sentence 449,aragonitna,DFD
,jama,DFD
,:,O
,Jama,GEN
,s,O
,tvorbami,O
,(,O
,kapniki,O
,",",O
,ježki,O
,ipd,O
,.,O
,),O
,iz,O
,aragonita,O
,.,O
Sentence 450,erozijska,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,nastala,O
,pretežno,O
,z,O
,mehaničnim,O
,delovanjem,O
,tekoče,O
,vode,O
,(,O
,erozijo,O
,),O
,.,O
Sentence 451,korozijska,DFD
,jama,DFD
,:,O
,Nastala,O
,pretežno,O
,s,O
,korozijskim,O
,procesom,O
,.,O
Sentence 452,mrtva,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,kjer,O
,ne,O
,delujejo,O
,niti,O
,evakuacijski,O
,niti,O
,akumulacijski,O
,procesi,O
,.,O
Sentence 453,fosilna,DFD
,jama,DFD
,:,O
,V,O
,preteklih,O
,geoloških,O
,razdobjih,O
,nastala,O
,jama,GEN
,",",O
,ki,O
,se,O
,",",O
,danes,O
,ne,O
,oblikuje,O
,več,O
,.,O
,Objekt,O
,fosilnega,O
,krasa,O
,(,O
,gl,O
,.,O
,fosilni,O
,kras,O
,),O
,.,O
Sentence 454,podorna,DFD
,jama,DFD
,:,O
,Nastala,O
,s,O
,podiranjem,O
,.,O
,Jama,GEN
,ali,O
,del,O
,jame,O
,s,O
,podornim,O
,skalovjem,O
,",",O
,oziroma,O
,so,O
,jo,O
,podori,O
,bistveno,O
,preoblikovali,O
,.,O
Sentence 455,tektonska,DFD
,jama,DFD
,:,O
,Nastala,O
,neposredno,O
,s,O
,tektonskimi,O
,procesi,O
,in,O
,je,O
,drugi,O
,procesi,O
,kasneje,O
,niso,O
,bistveno,O
,preoblikovali,O
,.,O
Sentence 456,rečna,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,po,O
,kateri,O
,teče,O
,reka,O
,ali,O
,potok,O
,.,O
,V,O
,širšem,O
,smislu,O
,vsaka,O
,jama,O
,",",O
,ki,O
,jo,O
,je,O
,izoblikoval,O
,vodni,O
,tok,O
,.,O
Sentence 457,lezična,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,ki,O
,kaže,O
,jasne,O
,znake,O
,nastanka,O
,ob,O
,leziki,O
,.,O
Sentence 458,kontaktna,DFD
,jama,DFD
,:,O
,Jama,GEN
,na,O
,stiku,O
,različnih,O
,kamnin,O
,",",O
,često,O
,kraških,O
,in,O
,nekraških,O
,.,O
Sentence 459,etažna,O
,jama,DFD
,",",O
,jama,O
,v,DFD
,nadstropjih,DFD
,:,O
,Jama,GEN
,",",O
,ki,O
,ima,O
,rove,O
,vidno,O
,razvrščene,O
,v,O
,dveh,O
,ali,O
,več,O
,nadstropjih,O
,(,O
,etažah,O
,),O
,",",O
,ki,O
,jih,O
,lahko,O
,povezujejo,O
,brezna,O
,ali,O
,skoki,O
,.,O
Sentence 460,etažna,DFD
,jama,DFD
,",",O
,jama,O
,v,O
,nadstropjih,O
,:,O
,Jama,GEN
,",",O
,ki,O
,ima,O
,rove,O
,vidno,O
,razvrščene,O
,v,O
,dveh,O
,ali,O
,več,O
,nadstropjih,O
,(,O
,etažah,O
,),O
,",",O
,ki,O
,jih,O
,lahko,O
,povezujejo,O
,brezna,O
,ali,O
,skoki,O
,.,O
Sentence 461,hudourna,DFD
,jama,DFD
,:,O
,Izraz,O
,je,O
,postal,O
,zgodovinski,O
,in,O
,etnološki,O
,.,O
,Pomeni,O
,jamo,GEN
,",",O
,iz,O
,katere,O
,so,O
,po,O
,starinskem,O
,verovanju,O
,prihajale,O
,nevihte,O
,s,O
,točo,O
,.,O
,Naše,O
,hudourne,O
,jame,O
,je,O
,opisal,O
,J,O
,.,O
,V,O
,.,O
,Valvasor,O
,.,O
Sentence 462,turistična,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,ki,O
,je,O
,opremljena,O
,za,O
,splošni,O
,obisk,O
,turistov,O
,in,O
,ima,O
,organizirano,O
,vodniško,O
,službo,O
,.,O
Sentence 463,tunelska,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,ki,O
,predira,O
,vzpetino,O
,od,O
,enega,O
,pobočja,O
,do,O
,drugega,O
,.,O
Sentence 464,zadušna,DFD
,jama,DFD
,:,O
,Jama,GEN
,",",O
,v,O
,kateri,O
,so,O
,zadušni,O
,plini,O
,.,O
Sentence 465,jamar,DFD
,:,O
,Človek,GEN
,",",O
,ki,O
,odkriva,O
,",",O
,obiskuje,O
,in,O
,opisuje,O
,jame,O
,iz,O
,neturističnih,O
,namenov,O
,.,O
,V,O
,vsakdanji,O
,rabi,O
,človek,O
,",",O
,ki,O
,organizirano,O
,raziskuje,O
,jame,O
,bolj,O
,iz,O
,športnih,O
,nagibov,O
,.,O
Sentence 466,jamoslovec,DFD
,(,O
,speleolog,O
,),O
,:,O
,strokovnjak,GEN
,na,O
,področju,O
,speleologije,O
,.,O
Sentence 467,jamska,DFD
,ilovica,DFD
,:,O
,Ilovica,GEN
,v,O
,jami,O
,.,O
,Po,O
,nastanku,O
,avtohtona,O
,(,O
,nastala,O
,na,O
,licu,O
,mesta,O
,),O
,",",O
,paravtohtona,O
,(,O
,premeščena,O
,znotraj,O
,jame,O
,),O
,ali,O
,alohtona,O
,(,O
,prinesena,O
,od,O
,zunaj,O
,),O
,.,O
Sentence 468,jamska,DFD
,klimatologija,DFD
,",",O
,jamska,O
,meteorologija,O
,:,O
,Mlada,O
,znanstvena,GEN
,disciplina,GEN
,",",O
,ki,O
,raziskuje,O
,klimatske,O
,(,O
,meteorološke,O
,),O
,razmere,O
,v,O
,podzemeljskih,O
,votlinah,O
,.,O
Sentence 469,jamska,DFD
,klimatologija,O
,",",O
,jamska,O
,meteorologija,DFD
,:,O
,Mlada,O
,znanstvena,GEN
,disciplina,GEN
,",",O
,ki,O
,raziskuje,O
,klimatske,O
,(,O
,meteorološke,O
,),O
,razmere,O
,v,O
,podzemeljskih,O
,votlinah,O
,.,O
Sentence 470,jamska,DFD
,postaja,DFD
,",",O
,jamsko,O
,nahajališce,O
,:,O
,Jama,GEN
,",",O
,v,O
,kateri,O
,so,O
,najdeni,O
,sledovi,O
,zadrževanja,O
,predzgodovinskega,O
,človeka,O
,.,O
,Jame,O
,s,O
,sledovi,O
,bivanja,O
,v,O
,paleolitu,O
,so,O
,jamske,O
,paleolitske,O
,postaje,O
,.,O
,Drug,O
,pomen,O
,za,O
,jamsko,O
,postajo,O
,:,O
,meteorološka,O
,postaja,O
,v,O
,jami,O
,.,O
Sentence 471,jamska,O
,postaja,O
,",",O
,jamsko,DFD
,nahajališce,DFD
,:,O
,Jama,GEN
,",",O
,v,O
,kateri,O
,so,O
,najdeni,O
,sledovi,O
,zadrževanja,O
,predzgodovinskega,O
,človeka,O
,.,O
,Jame,O
,s,O
,sledovi,O
,bivanja,O
,v,O
,paleolitu,O
,so,O
,jamske,O
,paleolitske,O
,postaje,O
,.,O
,Drug,O
,pomen,O
,za,O
,jamsko,O
,postajo,O
,:,O
,meteorološka,O
,postaja,O
,v,O
,jami,O
,.,O
Sentence 472,jamski,DFD
,človek,DFD
,:,O
,Predzgodovinski,GEN
,(,GEN
,paleolitski,GEN
,",",GEN
,neolitski,GEN
,),GEN
,človek,GEN
,",",O
,ki,O
,je,O
,izkoriščal,O
,jame,O
,kot,O
,pribežališce,O
,ali,O
,bivališce,O
,.,O
Sentence 473,jamski,DFD
,biser,DFD
,",",O
,pizolit,O
,:,O
,Droben,O
,obrušen,O
,kamen,O
,ali,O
,delček,O
,sige,O
,",",O
,ki,O
,ga,O
,v,O
,mirujoči,O
,vodi,O
,obrača,O
,in,O
,brusi,O
,nanj,O
,kapljajoča,O
,voda,O
,in,O
,(,O
,ali,O
,),O
,debeli,O
,s,O
,koncentričnimi,O
,skorjami,O
,sige,O
,.,O
Sentence 474,jamski,O
,biser,O
,",",O
,pizolit,DFD
,:,O
,Droben,O
,obrušen,O
,kamen,O
,ali,O
,delček,O
,sige,O
,",",O
,ki,O
,ga,O
,v,O
,mirujoči,O
,vodi,O
,obrača,O
,in,O
,brusi,O
,nanj,O
,kapljajoča,O
,voda,O
,in,O
,(,O
,ali,O
,),O
,debeli,O
,s,O
,koncentričnimi,O
,skorjami,O
,sige,O
,.,O
Sentence 475,jamski,DFD
,kataster,DFD
,:,O
,Urejen,O
,seznam,GEN
,kraških,O
,jam,O
,",",O
,tudi,O
,urejena,O
,dokumentacija,O
,o,O
,raziskanih,O
,jamah,O
,.,O
,Kataster,O
,navadno,O
,vodijo,O
,jamarske,O
,ali,O
,jamoslovne,O
,organizacije,O
,.,O
Sentence 476,jamski,DFD
,načrt,DFD
,:,O
,Načrt,O
,ali,O
,profil,O
,jame,O
,",",O
,izdelan,O
,na,O
,osnovi,O
,meritev,O
,.,O
Sentence 477,Jamski,DFD
,podor,DFD
,(,O
,podor,O
,),O
,:,O
,Podor,GEN
,skalovja,O
,v,O
,jamski,O
,steni,O
,ali,O
,stropu,O
,.,O
Sentence 478,končni,DFD
,podor,DFD
,:,O
,Podor,GEN
,",",O
,ki,O
,na,O
,koncu,O
,jame,O
,onemogoča,O
,prehod,O
,.,O
Sentence 479,jamski,DFD
,udor,DFD
,:,O
,Udor,GEN
,",",O
,s,O
,katerim,O
,se,O
,jamski,O
,prostor,O
,odpre,O
,na,O
,površje,O
,.,O
Sentence 480,jamski,DFD
,rov,DFD
,:,O
,Del,O
,jame,GEN
,",",O
,ki,O
,je,O
,mnogo,O
,bolj,O
,razvita,O
,veni,O
,smeri,O
,.,O
Sentence 481,jamski,DFD
,sediment,DFD
,:,O
,Sediment,GEN
,v,O
,jami,O
,",",O
,avtohtonega,O
,ali,O
,alohtonega,O
,porekla,O
,(,O
,kot,O
,npr,O
,.,O
,jamska,O
,ilovica,O
,–,O
,gl,O
,.,O
,jamska,O
,ilovica,O
,",",O
,siga,O
,",",O
,pesek,O
,itd,O
,.,O
,),O
Sentence 482,jamski,DFD
,sistem,DFD
,:,O
,Razvejan,O
,in,O
,povezan,O
,splet,O
,jamskih,O
,prostorov,O
,večjih,O
,dimenzij,O
,.,O
Sentence 483,jamsko,DFD
,okno,DFD
,:,O
,Odprtina,GEN
,v,O
,jamskem,O
,stropu,O
,",",O
,skozi,O
,katero,O
,seva,O
,nebo,O
,.,O
Sentence 484,jerina,O
,",",O
,rdeca,DFD
,zemlja,DFD
,",",O
,terra,O
,rossa,O
,:,O
,Rdečkasta,O
,zemlja,GEN
,",",O
,ki,O
,je,O
,po,O
,prevladujočem,O
,naziranju,O
,v,O
,glavnem,O
,netopni,O
,ostanek,O
,karbonatov,O
,.,O
,Značilna,O
,za,O
,submediteranski,O
,in,O
,mediteranski,O
,kras,O
,.,O
Sentence 485,jerina,O
,",",O
,rdeca,O
,zemlja,GEN
,",",O
,terra,DFD
,rossa,DFD
,:,O
,Rdečkasta,O
,zemlja,O
,",",O
,ki,O
,je,O
,po,O
,prevladujočem,O
,naziranju,O
,v,O
,glavnem,O
,netopni,O
,ostanek,O
,karbonatov,O
,.,O
,Značilna,O
,za,O
,submediteranski,O
,in,O
,mediteranski,O
,kras,O
,.,O
Sentence 486,jerina,DFD
,",",O
,rdeca,O
,zemlja,GEN
,",",O
,terra,O
,rossa,O
,:,O
,Rdečkasta,O
,zemlja,O
,",",O
,ki,O
,je,O
,po,O
,prevladujočem,O
,naziranju,O
,v,O
,glavnem,O
,netopni,O
,ostanek,O
,karbonatov,O
,.,O
,Značilna,O
,za,O
,submediteranski,O
,in,O
,mediteranski,O
,kras,O
,.,O
Sentence 487,kal,DFD
,:,O
,Večja,O
,vodna,GEN
,kotanja,GEN
,",",O
,navadno,O
,trajno,O
,ali,O
,vsaj,O
,večji,O
,del,O
,leta,O
,z,O
,vodo,O
,napolnjena,O
,vrtača,O
,z,O
,nepropustnim,O
,dnom,O
,.,O
,To,O
,je,O
,redko,O
,prirodno,O
,nepropustno,O
,;,O
,navadno,O
,je,O
,pa,O
,tako,O
,šele,O
,po,O
,posegu,O
,človeka,O
,.,O
Sentence 488,kalcit,DFD
,:,O
,Mineral,GEN
,",",O
,kalcijev,O
,karbonat,O
,CaCO3,O
,",",O
,ki,O
,kristalizira,O
,heksagonalno,O
,;,O
,osnovno,O
,gradivo,O
,apnenca,O
,.,O
Sentence 489,kalcifikacija,DFD
,:,O
,Zamenjava,O
,primarnih,O
,trdnih,O
,snovi,O
,v,O
,živalskih,O
,ali,O
,rastlinskih,O
,ostankih,O
,s,O
,kalcijevim,O
,karbonatom,O
,.,O
,V,O
,slovenski,O
,kraški,O
,literaturi,O
,često,O
,prepojitev,O
,snovi,O
,s,O
,kalcijevim,O
,karbonatom,O
,.,O
Sentence 490,kalcitna,DFD
,žila,DFD
,:,O
,Tanka,O
,",",O
,nekaj,O
,milimetrov,O
,ali,O
,cm,O
,debela,O
,plast,O
,rekristaliziranega,O
,apnenca,O
,svetle,O
,barve,O
,",",O
,ki,O
,navadno,O
,moli,O
,iz,O
,jamske,O
,stene,O
,ali,O
,stropa,O
,za,O
,nekaj,O
,milimetrov,O
,",",O
,pa,O
,tudi,O
,centimetrov,O
,.,O
,Tudi,O
,kalcitno,O
,rebro,O
,ali,O
,kalcitna,O
,pola,O
,.,O
Sentence 491,kalcitna,O
,žila,O
,:,O
,Tanka,O
,",",O
,nekaj,O
,milimetrov,O
,ali,O
,cm,O
,debela,O
,plast,O
,rekristaliziranega,O
,apnenca,O
,svetle,O
,barve,O
,",",O
,ki,O
,navadno,O
,moli,O
,iz,O
,jamske,O
,stene,O
,ali,O
,stropa,O
,za,O
,nekaj,O
,milimetrov,O
,",",O
,pa,O
,tudi,O
,centimetrov,O
,.,O
,Tudi,O
,kalcitno,DFD
,rebro,DFD
,ali,O
,kalcitna,O
,pola,O
,.,O
Sentence 492,kalcitna,DFD
,žila,O
,:,O
,Tanka,O
,",",O
,nekaj,O
,milimetrov,O
,ali,O
,cm,O
,debela,O
,plast,O
,rekristaliziranega,O
,apnenca,O
,svetle,O
,barve,O
,",",O
,ki,O
,navadno,O
,moli,O
,iz,O
,jamske,O
,stene,O
,ali,O
,stropa,O
,za,O
,nekaj,O
,milimetrov,O
,",",O
,pa,O
,tudi,O
,centimetrov,O
,.,O
,Tudi,O
,kalcitno,O
,rebro,O
,ali,O
,kalcitna,O
,pola,DFD
,.,O
Sentence 493,kamin,DFD
,:,O
,Odprtina,GEN
,v,O
,jamskem,O
,stropu,O
,",",O
,ki,O
,ji,O
,običajno,O
,ne,O
,vidimo,O
,konca,O
,.,O
Sentence 494,kanal,DFD
,:,O
,Nedostopen,O
,jamski,GEN
,rov,GEN
,v,O
,freatični,O
,coni,O
,;,O
,tudi,O
,dostopen,O
,enovit,O
,jamski,O
,rov,O
,brez,O
,bregov,O
,.,O
Sentence 495,kapelica,DFD
,:,O
,Večja,O
,niša,GEN
,ali,O
,zaokrožena,O
,",",O
,bogato,O
,zakapana,O
,votlinica,O
,.,O
Sentence 496,karbonatna,DFD
,kamnina,DFD
,:,O
,Usedlina,GEN
,",",O
,ki,O
,jo,O
,v,O
,glavnem,O
,sestavljajo,O
,soli,O
,ogljikove,O
,kisline,O
,.,O
,Na,O
,Dinarskem,O
,krasu,O
,sta,O
,apnenec,O
,in,O
,dolomit,O
,najbolj,O
,razširjeni,O
,karbonatni,O
,kamnini,O
,",",O
,na,O
,katerih,O
,se,O
,razvija,O
,karbonatni,O
,kras,O
,.,O
,Dinarskem,O
,krasu,O
Sentence 497,kaverna,DFD
,:,O
,Umetna,O
,jama,GEN
,",",O
,napravljena,O
,cesto,O
,v,O
,vojne,O
,namene,O
,.,O
Sentence 498,kevderc,DFD
,:,O
,Ljudsko,O
,ime,O
,za,O
,manjšo,O
,jamo,GEN
,",",O
,ki,O
,jo,O
,sestavlja,O
,ena,O
,sama,O
,manjša,O
,votlina,O
,.,O
Sentence 499,Klastokras,DFD
,:,O
,Kras,GEN
,v,O
,klastičnih,O
,kamninah,O
,(,O
,produ,O
,",",O
,konglomeratu,O
,",",O
,grušču,O
,breči,O
,",",O
,pesku,O
,",",O
,peščenjaku,O
,in,O
,pod,O
,.,O
,),O
,.,O
Sentence 500,koliševka,DFD
,",",O
,koleševka,DFD
,:,O
,Več,O
,deset,O
,metrov,O
,globoka,O
,in,O
,široka,O
,kotanja,GEN
,",",O
,običajno,O
,s,O
,skalnim,O
,",",O
,prepadnim,O
,pobočjem,O
,",",O
,z,O
,vidnim,O
,dnom,O
,.,O
,Po,O
,prevladujočem,O
,naziranju,O
,je,O
,udornega,O
,postanka,O
,.,O
,Ljudski,O
,izraz,O
,na,O
,Notranjskem,O
,",",O
,kjer,O
,se,O
,javlja,O
,tudi,O
,ime,O
,koleševc,O
,.,O
Sentence 501,kolks,DFD
,",",O
,kovk,DFD
,:,O
,Oblika,O
,fosilnega,O
,krasa,O
,.,O
,Kopasta,O
,holmasta,O
,vzpetina,GEN
,",",O
,nastala,O
,v,O
,osnovi,O
,domnevno,O
,v,O
,terciarni,O
,dobi,O
,.,O
Sentence 502,kondenzacijska,DFD
,voda,DFD
,:,O
,Voda,GEN
,",",O
,ki,O
,se,O
,zaradi,O
,kondenzacije,O
,nabira,O
,v,O
,kapljicah,O
,na,O
,jamskih,O
,stenah,O
,ali,O
,stropu,O
,",",O
,navadno,O
,na,O
,mestu,O
,mešanja,O
,toplejšega,O
,in,O
,hladnejšega,O
,zraka,O
,.,O
Sentence 503,konta,DFD
,:,O
,Uvala,O
,.,O
,Visokogorska,O
,uvala,O
,.,O
,Glaciokraška,O
,globel,GEN
,",",O
,več,O
,deset,O
,ali,O
,sto,O
,metrov,O
,dolga,O
,in,O
,široka,O
,",",O
,običajno,O
,skledaste,O
,oblike,O
,.,O
,Mnogokrat,O
,širša,O
,kot,O
,globlja,O
,.,O
,Ljudsko,O
,ime,O
,v,O
,Julijskih,O
,Alpah,O
,",",O
,kjer,O
,je,O
,zelo,O
,pogosta,O
,.,O
Sentence 504,Konvakuacija,DFD
,:,O
,Širjenje,GEN
,votline,O
,(,O
,rova,O
,),O
,zaradi,O
,izpraznjenja,O
,jamskih,O
,sedimentov,O
,.,O
,Nastala,O
,votlina,O
,je,O
,konvakuacijska,O
,votlina,O
,.,O
Sentence 505,korozija,DFD
,:,O
,V,O
,krasoslovju,O
,kemično,O
,ali,O
,v,O
,manjši,O
,meri,O
,fizikalno,O
,raztapljanje,O
,kraške,O
,kamnine,O
,",",O
,večji,O
,del,O
,s,O
,posredovanjem,O
,vode,O
,",",O
,ki,O
,vsebuje,O
,ogljikovo,O
,kislino,O
,.,O
,Tudi,O
,odnašanje,O
,raztopljenih,O
,snovi,O
,.,O
Sentence 506,biogena,DFD
,korozija,DFD
,:,O
,Korozija,GEN
,pod,O
,vplivom,O
,organizmov,O
,.,O
Sentence 507,korozija,DFD
,mešanice,DFD
,:,O
,Korozija,GEN
,mešanice,O
,temperaturno,O
,ali,O
,kemično,O
,neenakih,O
,vod,O
,",",O
,ki,O
,je,O
,postala,O
,po,O
,mešanju,O
,ponovno,O
,agresivna,O
,.,O
Sentence 508,aluvialna,DFD
,korozija,DFD
,:,O
,Pospešena,O
,korozija,GEN
,karbonatne,O
,podlage,O
,",",O
,ki,O
,nastane,O
,zaradi,O
,premikanja,O
,vode,O
,skozi,O
,aluvialno,O
,odejo,O
,",",O
,bogato,O
,z,O
,ogljikovim,O
,dioksidom,O
,.,O
,Je,O
,značilna,O
,za,O
,prepustna,O
,dna,O
,kraških,O
,polj,O
,in,O
,slepih,O
,dolin,O
,",",O
,ki,O
,jih,O
,poglablja,O
,.,O
Sentence 509,podtalna,DFD
,korozija,DFD
,:,O
,Korozija,GEN
,karbonatne,O
,kamnine,O
,neposredno,O
,pod,O
,prstjo,O
,.,O
Sentence 510,robna,DFD
,korozija,DFD
,",",O
,obrobna,O
,korozija,O
,",",O
,krajna,O
,korozija,O
,:,O
,Korozija,GEN
,karbonatne,O
