Sentence,Word,Tag
,or,FORM
,stalactites,FORM
,on,FORM
,the,FORM
,outer,FORM
,edge,FORM
,.,O
Sentence 402,canyon,DFD
,:,O
,A,O
,steep-walled,FORM
,chasm,O
,",",O
,gorge,O
,",",O
,or,O
,ravine,O
,cut,O
,by,O
,running,O
,water,O
,.,O
Sentence 403,canyon,DFD
,:,O
,A,O
,valley,O
,formed,O
,by,O
,collapse,O
,of,O
,the,O
,roof,O
,of,O
,a,O
,long,O
,fairly,O
,straight,O
,cave,O
,;,O
,a,O
,karst,O
,valley,O
,.,O
Sentence 404,capillary,DFD
,stalagmite,DFD
,:,O
,Hollow,FORM
,stalagmite,O
,formed,O
,by,O
,saturated,O
,karst,O
,water,O
,pushed,O
,up,O
,through,O
,capillaries,O
,and,O
,small,O
,cracks,O
,in,O
,a,O
,sinter,O
,crust,O
,;,O
,covering,FORM
,permeable,FORM
,fluvial,FORM
,deposits,FORM
,on,O
,the,O
,floor,O
,of,O
,a,O
,cave,O
,;,O
,first,O
,reported,O
,from,O
,Cuba,O
,",",O
,where,O
,such,O
,stalagmites,O
,are,O
,composed,O
,of,O
,aragonite,O
,.,O
Sentence 405,carbonate,DFD
,:,O
,A,O
,rock,O
,consisting,O
,mainly,O
,of,O
,carbonate,O
,minerals,O
,",",O
,such,O
,as,O
,limestone,O
,or,O
,dolomite,O
,.,O
Sentence 406,cave,DFD
,:,O
,A,O
,natural,O
,underground,O
,room,FORM
,or,FORM
,series,FORM
,of,FORM
,rooms,FORM
,and,FORM
,passages,FORM
,large,O
,enough,O
,to,O
,be,O
,entered,O
,by,O
,a,O
,man,O
,;,O
,generally,O
,formed,O
,by,O
,solution,O
,of,O
,limestone,O
,.,O
Sentence 407,cave,DFD
,breakdown,DFD
,:,O
,Enlargement,O
,of,O
,parts,O
,of,O
,a,O
,cave,O
,system,O
,by,O
,fall,O
,of,O
,rock,O
,masses,O
,from,O
,walls,O
,and,O
,ceiling,O
,.,O
Sentence 408,cave,DFD
,breakdown,DFD
,:,O
,Heaps,O
,of,O
,rock,O
,that,O
,have,O
,collapsed,O
,from,O
,the,O
,walls,O
,and,O
,ceiling,O
,of,O
,a,O
,cave,O
,",",O
,generally,O
,called,O
,cave,O
,breccia,O
,.,O
Sentence 409,cave,DFD
,breccia,DFD
,:,O
,Angular,FORM
,fragments,O
,of,O
,rock,O
,forming,O
,a,O
,fill,O
,in,O
,a,O
,cave,O
,",",O
,either,O
,cemented,O
,together,O
,by,O
,dripstone,O
,or,O
,in,O
,a,O
,matrix,O
,of,O
,cave,O
,earth,O
,.,O
,See,O
,also,O
,solution,O
,breccia,O
,.,O
,in,O
,a,O
,cave,O
Sentence 410,cave,DFD
,coral,DFD
,:,O
,A,O
,rough,FORM
,",",O
,knobby,FORM
,growth,O
,of,O
,calcite,O
,resembling,FORM
,coral,FORM
,in,FORM
,shape,FORM
,",",O
,generally,O
,small,O
,;,O
,found,O
,on,O
,floor,O
,",",O
,walls,O
,",",O
,or,O
,ceiling,O
,of,O
,a,O
,cave,O
,.,O
,Synonym,O
,",",O
,coral,O
,formation,O
,.,O
,See,O
,also,O
,knobstone,O
,.,O
,calcite,O
Sentence 411,cave,O
,coral,DFD
,:,O
,A,O
,rough,FORM
,",",O
,knobby,FORM
,growth,O
,of,O
,calcite,O
,resembling,FORM
,coral,FORM
,in,FORM
,shape,FORM
,",",O
,generally,O
,small,O
,;,O
,found,O
,on,O
,floor,O
,",",O
,walls,O
,",",O
,or,O
,ceiling,O
,of,O
,a,O
,cave,O
,.,O
,Synonym,O
,",",O
,coral,O
,formation,DFD
,.,O
,See,O
,also,O
,knobstone,O
,.,O
,calcite,O
Sentence 412,cave,DFD
,earth,DFD
,",",O
,cave,O
,fill,O
,:,O
,Insoluble,O
,deposits,O
,of,O
,clay,O
,",",O
,silt,O
,",",O
,sand,O
,",",O
,or,O
,gravel,O
,flooring,O
,or,O
,filling,O
,a,O
,cave,O
,passage,O
,.,O
,In,O
,a,O
,more,O
,restricted,O
,sense,O
,",",O
,cave,O
,earth,O
,includes,O
,only,O
,the,O
,finer,O
,fractions,O
,:,O
,clay,O
,",",O
,silt,O
,",",O
,and,O
,fine,O
,sand,O
,deposits,O
,.,O
Sentence 413,cave,DFD
,earth,O
,",",O
,cave,O
,fill,DFD
,:,O
,Insoluble,O
,deposits,O
,of,O
,clay,O
,",",O
,silt,O
,",",O
,sand,O
,",",O
,or,O
,gravel,O
,flooring,O
,or,O
,filling,O
,a,O
,cave,O
,passage,O
,.,O
,In,O
,a,O
,more,O
,restricted,O
,sense,O
,",",O
,cave,O
,earth,O
,includes,O
,only,O
,the,O
,finer,O
,fractions,O
,:,O
,clay,O
,",",O
,silt,O
,",",O
,and,O
,fine,O
,sand,O
,deposits,O
,.,O
Sentence 414,cave,O
,flower,O
,:,O
,An,O
,elongate,FORM
,curved,FORM
,deposit,O
,of,O
,gypsum,O
,or,O
,epsomite,O
,on,O
,a,O
,cave,O
,wall,O
,in,FORM
,which,FORM
,growth,FORM
,occurs,FORM
,at,FORM
,the,FORM
,attached,FORM
,end,FORM
,.,O
,Synonyms,O
,",",O
,gypsum,O
,flower,O
,;,O
,oulo,DFD
,-,DFD
,pholite,DFD
,.,O
Sentence 415,cave,DFD
,flower,DFD
,:,O
,An,O
,elongate,FORM
,curved,FORM
,deposit,O
,of,O
,gypsum,O
,or,O
,epsomite,O
,on,O
,a,O
,cave,O
,wall,O
,in,FORM
,which,FORM
,growth,FORM
,occurs,FORM
,at,FORM
,the,FORM
,attached,FORM
,end,FORM
,.,O
,Synonyms,O
,",",O
,gypsum,O
,flower,O
,;,O
,oulo,O
,-,O
,pholite,O
,.,O
Sentence 416,cave,O
,flower,DFD
,:,O
,An,O
,elongate,FORM
,curved,FORM
,deposit,O
,of,O
,gypsum,DFD
,or,O
,epsomite,O
,on,O
,a,O
,cave,O
,wall,O
,in,FORM
,which,FORM
,growth,FORM
,occurs,FORM
,at,FORM
,the,FORM
,attached,FORM
,end,FORM
,.,O
,Synonyms,O
,",",O
,gypsum,O
,flower,O
,;,O
,oulo,O
,-,O
,pholite,O
,.,O
Sentence 417,cave,DFD
,formation,DFD
,:,O
,Secondary,O
,mineral,O
,deposit,O
,formed,O
,by,O
,the,O
,accumulation,O
,",",O
,dripping,O
,",",O
,or,O
,flowing,O
,of,O
,water,O
,in,O
,a,O
,cave,O
,.,O
,See,O
,also,O
,speleothem,O
,.,O
Sentence 418,cave,DFD
,group,DFD
,:,O
,A,O
,number,O
,of,O
,caves,O
,or,O
,cave,O
,systems,O
,",",O
,not,O
,interconnected,O
,but,O
,geographically,O
,associated,O
,in,O
,some,O
,relief,O
,feature,O
,or,O
,particular,O
,geological,O
,outcrop,O
,.,O
,See,O
,also,O
,cave,O
,series,O
,.,O
Sentence 419,cave,DFD
,guano,DFD
,:,O
,Accumulations,O
,of,O
,dung,O
,in,FORM
,caves,O
,",",O
,generally,O
,from,O
,bats,O
,;,O
,in,O
,some,FORM
,places,FORM
,partially,FORM
,mineralized,FORM
,.,O
,in,O
,caves,O
Sentence 420,cave,DFD
,ice,DFD
,:,O
,Ice,O
,formed,O
,in,O
,a,O
,cave,O
,by,O
,natural,O
,freezing,O
,of,O
,water,O
,.,O
,Loosely,O
,but,O
,incorrectly,O
,applied,O
,to,O
,calcium,O
,carbonate,O
,dripstone,O
,and,O
,flowstone,O
,.,O
,in,O
,a,O
,cave,O
Sentence 421,cave-in,DFD
,:,O
,The,O
,collapse,O
,of,O
,the,O
,ceiling,O
,or,O
,side,O
,walls,O
,of,O
,a,O
,cave,O
,or,O
,of,O
,the,O
,land,O
,surface,O
,into,O
,a,O
,subterranean,O
,passage,O
,as,O
,a,O
,result,O
,of,O
,undermining,O
,or,O
,of,O
,pressure,O
,from,O
,above,O
,.,O
Sentence 422,cave,DFD
,marble,DFD
,:,O
,Banded,FORM
,deposit,O
,of,O
,calcite,O
,or,O
,aragonite,O
,capable,O
,of,O
,taking,O
,a,O
,high,O
,polish,O
,.,O
,See,O
,also,O
,flowstone,O
,;,O
,onyx,O
,marble,O
,.,O
Sentence 423,cave,DFD
,pearl,DFD
,:,O
,Small,O
,concretion,O
,of,O
,calcite,O
,or,O
,aragonite,O
,formed,O
,by,O
,concentric,O
,precipitation,O
,around,O
,a,O
,nucleus,O
,.,O
,Synonyms,O
,",",O
,pisolite,O
,",",O
,pisolith,O
,.,O
Sentence 424,cave,O
,pearl,O
,:,O
,Small,O
,concretion,O
,of,O
,calcite,O
,or,O
,aragonite,O
,formed,O
,by,O
,concentric,O
,precipitation,O
,around,O
,a,O
,nucleus,O
,.,O
,Synonyms,O
,",",O
,pisolite,DFD
,",",O
,pisolith,DFD
,.,O
Sentence 425,cave,DFD
,series,DFD
,:,O
,A,O
,group,O
,of,O
,caves,O
,of,O
,similar,O
,morphology,O
,in,O
,a,O
,particular,O
,district,O
,.,O
,See,O
,also,O
,cave,O
,group,O
,.,O
Sentence 426,cave,DFD
,spring,DFD
,:,O
,A,O
,spring,O
,rising,O
,in,O
,a,O
,cave,O
,",",O
,cave,O
,system,O
,.,O
Sentence 427,cave,DFD
,spring,DFD
,:,O
,An,O
,underground,O
,network,O
,of,O
,passages,O
,",",O
,chambers,O
,",",O
,or,O
,other,O
,cavities,O
,.,O
Sentence 428,cavern,DFD
,:,O
,A,O
,cave,O
,",",O
,often,O
,used,O
,poetically,O
,or,O
,to,O
,connote,O
,larger-than-average,O
,size,O
,.,O
Sentence 429,ceiling,DFD
,block,DFD
,:,O
,Roughly,O
,cubical,FORM
,joint,FORM
,-,FORM
,bounded,FORM
,large,O
,block,O
,",",O
,which,O
,has,O
,fallen,O
,from,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,.,O
,See,O
,also,O
,cave,O
,breakdown,O
,;,O
,ceiling,O
,slab,O
,.,O
Sentence 430,ceiling,DFD
,cavity,DFD
,:,O
,Solutional,O
,concavity,O
,in,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,.,O
,The,O
,orientation,O
,is,O
,determined,O
,by,O
,joints,O
,or,O
,a,O
,bedding,O
,plane,O
,.,O
Sentence 431,ceiling,DFD
,meander,DFD
,:,O
,A,O
,winding,FORM
,upside-down,FORM
,channel,FORM
,in,O
,a,O
,cave,O
,ceiling,O
,.,O
Sentence 432,ceiling,DFD
,slab,DFD
,",",O
,roof,O
,slab,O
,:,O
,A,O
,thin,FORM
,but,O
,extensive,O
,piece,O
,of,O
,rock,O
,that,O
,has,O
,fallen,O
,from,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,in,O
,roughly,O
,horizontal,O
,limestone,O
,.,O
,See,O
,also,O
,cave,O
,breakdown,O
,;,O
,ceiling,O
,block,O
,.,O
Sentence 433,ceiling,O
,slab,DFD
,",",O
,roof,DFD
,slab,O
,:,O
,A,O
,thin,FORM
,but,O
,extensive,O
,piece,O
,of,O
,rock,O
,that,O
,has,O
,fallen,O
,from,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,in,O
,roughly,O
,horizontal,O
,limestone,O
,.,O
,See,O
,also,O
,cave,O
,breakdown,O
,;,O
,ceiling,O
,block,O
,.,O
Sentence 434,ceiling,DFD
,tube,DFD
,:,O
,A,O
,half,O
,tube,O
,remaining,O
,in,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,.,O
Sentence 435,cenote,DFD
,:,O
,Steep-walled,FORM
,natural,O
,well,O
,that,O
,extends,O
,below,O
,the,O
,water,O
,tabl,O
,?,O
,;,O
,generally,O
,caused,O
,by,O
,collapse,O
,of,O
,a,O
,cave,O
,roof,O
,.,O
,Term,O
,used,O
,only,O
,for,O
,features,O
,in,O
,Yucatan,O
,.,O
,See,O
,also,O
,natural,O
,well,O
,.,O
Sentence 436,chalk,DFD
,:,O
,Soft,FORM
,poorly,FORM
,indurated,FORM
,limestone,O
,",",O
,generally,O
,light,O
,in,O
,color,O
,;,O
,commonly,O
,composed,O
,of,O
,the,O
,tests,O
,of,O
,floating,O
,microorganisms,O
,in,O
,a,O
,matrix,O
,of,O
,verv,O
,finely,O
,crystalline,O
,calcite,O
,.,O
Sentence 437,chamber,DFD
,:,O
,The,O
,largest,O
,order,O
,of,O
,cavity,O
,in,O
,a,O
,cave,O
,or,O
,cave,O
,system,O
,;,O
,it,O
,has,O
,considerable,O
,length,O
,and,O
,breadth,O
,but,O
,not,O
,necessarily,O
,great,O
,height,O
,.,O
Sentence 438,chasm,DFD
,:,O
,A,O
,deep,FORM
,",",O
,fairly,FORM
,narrow,FORM
,breach,O
,in,O
,the,O
,earth's,O
,surface,O
,;,O
,an,O
,abyss,O
,;,O
,a,O
,gorge,O
,;,O
,a,O
,deep,O
,canyon,O
,.,O
Sentence 439,chimney,DFD
,:,O
,A,FORM
,narrow,FORM
,vertical,FORM
,shaft,FORM
,in,O
,the,O
,roof,O
,of,O
,a,O
,cave,O
,",",O
,generally,O
,smaller,O
,than,O
,an,O
,aven,O
,;,O
,a,O
,dome,O
,pit,O
,.,O
Sentence 440,chockstone,DFD
,:,O
,A,O
,rock,O
,wedged,O
,between,O
,the,O
,walls,O
,of,O
,a,O
,cave,O
,passage,O
,.,O
Sentence 441,choke,DFD
,:,O
,Rock,O
,debris,O
,or,O
,cave,O
,fill,O
,completely,O
,blocking,O
,a,O
,passage,O
,.,O
Sentence 442,chute,DFD
,:,O
,An,O
,inclined,FORM
,channel,FORM
,or,FORM
,trough,FORM
,in,O
,a,O
,cave,O
,.,O
Sentence 443,clay,DFD
,fill,DFD
,:,O
,Dry,O
,or,O
,wet,O
,clay,O
,that,O
,fills,O
,a,O
,cave,O
,passage,O
,.,O
Sentence 444,clay,DFD
,filling,DFD
,:,O
,According,O
,to,O
,Bretz,O
,",",O
,time,O
,interval,O
,between,O
,end,O
,of,O
,phreatic,O
,solution,O
,of,O
,a,O
,cave,O
,and,O
,beginning,O
,of,O
,deposition,O
,of,O
,flowstone,O
,.,O
Sentence 445,clint,DFD
,:,O
,Slabs,O
,of,O
,limestone,O
,",",FORM
,parallel,O
,to,O
,the,O
,bedding,O
,",",FORM
,forming,O
,a,O
,pavement,O
,.,O
,Widened,FORM
,joints,FORM
,",",O
,or,FORM
,grikes,FORM
,",",O
,isolate,FORM
,individual,FORM
,clints,FORM
,.,O
,Synonym,O
,",",O
,Flachkarren,O
,.,O
Sentence 446,clint,O
,:,O
,Slabs,O
,of,O
,limestone,O
,",",FORM
,parallel,O
,to,O
,the,O
,bedding,O
,",",FORM
,forming,O
,a,O
,pavement,O
,.,O
,Widened,FORM
,joints,FORM
,",",O
,or,FORM
,grikes,FORM
,",",O
,isolate,FORM
,individual,FORM
,clints,FORM
,.,O
,Synonym,O
,",",O
,Flachkarren,DFD
,.,O
Sentence 447,closed,DFD
,depression,DFD
,:,O
,A,O
,general,O
,term,O
,for,O
,any,O
,enclosed,FORM
,topographic,O
,basin,O
,having,O
,no,O
,external,O
,drainage,O
,",",O
,regardless,O
,of,O
,origin,O
,or,O
,size,O
,.,O
,enclosed,O
Sentence 448,cockpit,DFD
,:,O
,A,O
,star-shaped,FORM
,depression,O
,having,FORM
,a,FORM
,conical,FORM
,or,FORM
,slightly,FORM
,concave,FORM
,floor,FORM
,.,O
,The,O
,surrounding,O
,hill,O
,slopes,O
,are,O
,steep,O
,and,O
,convex,O
,.,O
,Cockpits,O
,are,O
,the,O
,common,O
,type,O
,of,O
,closed,O
,depressions,O
,in,O
,a,O
,Kegelkarst,O
,.,O
Sentence 449,cockpit,DFD
,karst,DFD
,:,O
,Tropical,O
,karst,O
,topography,O
,containing,O
,many,O
,closed,O
,depressions,O
,surrounded,O
,by,O
,conical,O
,hills,O
,.,O
,Divided,O
,by,O
,French,O
,and,O
,German,O
,geographers,O
,into,O
,several,O
,types,O
,depending,O
,on,O
,shape,O
,of,O
,hills,O
,.,O
,See,O
,also,O
,cone,O
,karst,O
,;,O
,Halbkugel,O
,-,O
,karst,O
,;,O
,Kegelkarst,O
,;,O
,Spitzkegelkarst,O
,;,O
,tower,O
,karst,O
,.,O
Sentence 450,collapse,DFD
,breccia,DFD
,:,O
,A,O
,mass,O
,of,O
,rock,O
,composed,O
,of,O
,angular,O
,to,O
,rounded,O
,fragments,O
,of,O
,limestone,O
,or,O
,dolomite,O
,that,O
,has,O
,formed,O
,as,O
,the,O
,result,O
,of,O
,the,O
,collapse,O
,of,O
,the,O
,roof,O
,of,O
,a,O
,cave,O
,",",O
,of,O
,an,O
,underlying,O
,cave,O
,",",O
,or,O
,of,O
,an,O
,overhanging,O
,ledge,O
,.,O
,See,O
,also,O
,solution,O
,breccia,O
,.,O
Sentence 451,collapse,DFD
,sink,DFD
,:,O
,A,O
,closed,FORM
,depression,O
,formed,O
,by,O
,the,O
,collapse,O
,of,O
,tie,O
,roof,O
,of,O
,a,O
,cave,O
,.,O
,See,O
,also,O
,doline,O
,.,O
Sentence 452,conduit,DFD
,:,O
,A,O
,subterranean,O
,stream,O
,course,O
,filled,O
,completely,O
,with,O
,water,O
,and,O
,always,O
,under,O
,hydrostatic,O
,pressure,O
,.,O
,See,O
,also,O
,siphon,O
,.,O
Sentence 453,cone,DFD
,karst,DFD
,:,O
,A,O
,type,O
,of,O
,karst,O
,topography,O
,",",O
,common,O
,in,O
,the,O
,tropicr,O
,.,O
,characterized,FORM
,by,FORM
,star-shaped,FORM
,depressions,FORM
,at,O
,the,O
,feet,O
,of,O
,many,O
,steep-sided,O
,core-shaped,O
,hills,O
,.,O
,A,O
,variety,O
,of,O
,Kegelkarst,O
,.,O
,See,O
,also,O
,cockpit,O
,karst,O
,.,O
Sentence 454,constructive,DFD
,waterfall,DFD
,:,O
,A,O
,large,O
,rimstone,O
,dam,O
,on,O
,a,O
,surface,O
,stream,O
,.,O
,dam,O
Sentence 455,conulite,DFD
,:,O
,A,O
,hollow,FORM
,",",FORM
,cone-shaped,FORM
,speleothem,O
,formed,O
,when,O
,a,O
,conical,O
,depression,O
,is,O
,drilled,O
,in,O
,cave,O
,mud,O
,by,O
,falling,O
,water,O
,.,O
,Subsequent,O
,erosion,O
,may,O
,remove,O
,the,O
,mud,O
,",",O
,isolating,O
,the,O
,calcite,O
,lining,O
,of,O
,the,O
,depression,O
,.,O
,calcite,O
Sentence 456,corridor,DFD
,:,O
,A,O
,fairly,O
,level,FORM
,and,FORM
,straight,FORM
,passage,O
,that,O
,links,O
,two,O
,or,O
,more,O
,rooms,O
,or,O
,chambers,O
,in,O
,a,O
,cave,O
,.,O
,in,O
,a,O
,cave,O
Sentence 457,corridor,DFD
,:,O
,Intersecting,FORM
,linear,FORM
,depressions,FORM
,on,O
,the,O
,surface,O
,of,O
,the,O
,land,O
,",",O
,related,O
,to,O
,joints,O
,or,O
,dikes,O
,.,O
,See,O
,also,O
,bogaz,O
,;,O
,struga,O
,;,O
,zanjon,O
,.,O
Sentence 458,corrosion,DFD
,:,O
,Erosion,O
,by,O
,solution,O
,or,O
,chemical,O
,action,O
,.,O
,See,O
,also,O
,corrasion,O
,.,O
Sentence 459,corrosion,O
,:,O
,Erosion,O
,by,O
,solution,O
,or,O
,chemical,O
,action,O
,.,O
,See,O
,also,O
,corrasion,DFD
,.,O
Sentence 460,cove,DFD
,:,O
,Narrow,FORM
,steep-sided,FORM
,karst,O
,valley,O
,flanking,O
,limestone,O
,plateaus,O
,.,O
,limestone,O
,plateaus,O
Sentence 461,covered,DFD
,karst,DFD
,:,DFD
,A,O
,terrain,O
,of,O
,karst,O
,features,O
,",",O
,usually,O
,subdued,O
,",",O
,resulting,O
,from,O
,the,O
,development,O
,of,O
,solution,O
,features,O
,in,O
,limestone,O
,covered,O
,by,O
,soil,O
,;,O
,contrasted,O
,with,O
,naked,O
,karst,O
,",",O
,which,O
,is,O
,soil,O
,free,O
,.,O
,See,O
,also,O
,buried,O
,karst,O
,.,O
Sentence 462,crawl,DFD
,",",O
,crawlway,O
,:,O
,A,O
,cave,O
,passage,O
,that,O
,must,O
,be,O
,negotiated,O
,on,O
,hands,O
,and,O
,knees,O
,",",O
,crescentic,FORM
,wall,FORM
,niche,FORM
,.,O
,See,O
,meander,O
,niche,O
,.,O
Sentence 463,crawl,O
,",",O
,crawlway,DFD
,:,O
,A,O
,cave,O
,passage,O
,that,O
,must,O
,be,O
,negotiated,O
,on,O
,hands,O
,and,O
,knees,O
,",",O
,crescentic,FORM
,wall,FORM
,niche,FORM
,.,O
,See,O
,meander,O
,niche,O
,.,O
Sentence 464,crevice,DFD
,karst,DFD
,:,O
,An,O
,intricate,FORM
,irregular,FORM
,crevice,O
,system,O
,that,O
,has,O
,formed,O
,by,O
,solution,O
,widening,O
,of,O
,closely,O
,spaced,O
,joints,O
,.,O
,Crevices,O
,may,O
,be,O
,as,O
,much,O
,as,O
,6,O
,meters,O
,across,O
,and,O
,20,O
,meters,O
,deep,O
,.,O
,Especially,O
,well,O
,developed,O
,near,O
,rivers,O
,in,O
,lowland,O
,New,O
,Guinea,O
,.,O
Sentence 465,crust,DFD
,stone,DFD
,:,O
,A,O
,fragile,O
,layer,O
,of,O
,flowstone,O
,covering,O
,portions,O
,of,O
,walls,O
,of,O
,caves,O
,;,O
,looks,FORM
,like,FORM
,a,FORM
,flaky,FORM
,crust,FORM
,.,O
,Found,O
,in,O
,some,O
,Kentucky,O
,caves,O
,.,O
Sentence 466,crystal,DFD
,cave,DFD
,:,O
,A,O
,cave,O
,in,O
,which,O
,much,O
,of,O
,the,O
,surface,O
,of,O
,the,O
,roof,O
,",",O
,walls,O
,",",O
,and,O
,floor,O
,is,O
,covered,O
,with,O
,well-formed,O
,mineral,O
,crystals,O
,.,O
Sentence 467,crystal,DFD
,pool,DFD
,:,O
,In,O
,caves,O
,a,O
,pool,O
,",",O
,generally,O
,having,O
,little,O
,or,O
,no,O
,overflow,O
,",",O
,containing,O
,crystals,O
,.,O
Sentence 468,cul-de-sac,O
,",",O
,dead,DFD
,end,DFD
,:,O
,A,O
,subterranean,O
,passage,O
,having,FORM
,only,FORM
,one,FORM
,entry,FORM
,.,O
Sentence 469,cul-de-sac,DFD
,",",O
,dead,O
,end,O
,:,O
,A,O
,subterranean,O
,passage,O
,having,FORM
,only,FORM
,one,FORM
,entry,FORM
,.,O
Sentence 470,cupola,O
,:,O
,A,FORM
,hemispheric,FORM
,hill,FORM
,of,O
,limestone,O
,.,O
,Cupole,DFD
,.,O
,Halb-kugel,DFD
,.,O
Sentence 471,cupola,DFD
,:,O
,A,FORM
,hemispheric,FORM
,hill,FORM
,of,O
,limestone,O
,.,O
,Cupole,O
,.,O
,Halb-kugel,O
,.,O
Sentence 472,current,DFD
,marking,DFD
,:,O
,Shallow,FORM
,asymmetrical,FORM
,hollows,O
,",",O
,caused,O
,by,O
,turbulent,O
,waterflow,O
,",",O
,that,O
,are,O
,distributed,O
,in,O
,rather,O
,regular,O
,fashion,O
,over,O
,limestone,O
,surfaces,O
,.,O
,See,O
,also,O
,scallop,O
,.,O
Sentence 473,current,O
,marking,O
,:,O
,Shallow,FORM
,asymmetrical,FORM
,hollows,O
,",",O
,caused,O
,by,O
,turbulent,O
,waterflow,O
,",",O
,that,O
,are,O
,distributed,O
,in,O
,rather,O
,regular,O
,fashion,O
,over,O
,limestone,O
,surfaces,O
,.,O
,See,O
,also,O
,scallop,DFD
,.,O
Sentence 474,curtain,DFD
,:,O
,A,O
,wavy,FORM
,or,FORM
,folded,FORM
,sheet,FORM
,of,FORM
,flowstone,FORM
,hanging,O
,from,O
,the,O
,roof,O
,or,O
,projecting,O
,from,O
,the,O
,wall,O
,of,O
,a,O
,cave,O
,;,O
,often,FORM
,translucent,FORM
,and,FORM
,resonant,FORM
,.,O
,See,O
,also,O
,bacon,DFD
,;,O
,blanket,DFD
,;,O
,drapery,O
,.,O
Sentence 475,curtain,O
,:,O
,A,O
,wavy,FORM
,or,FORM
,folded,FORM
,sheet,FORM
,of,FORM
,flowstone,FORM
,hanging,O
,from,O
,the,O
,roof,O
,or,O
,projecting,O
,from,O
,the,O
,wall,O
,of,O
,a,O
,cave,O
,;,O
,often,FORM
,translucent,FORM
,and,FORM
,resonant,FORM
,.,O
,See,O
,also,O
,bacon,O
,;,O
,blanket,O
,;,O
,drapery,DFD
,.,O
Sentence 476,cutter,DFD
,:,O
,Solution,FORM
,crevice,FORM
,in,FORM
,limestone,FORM
,underlying,O
,residual,O
,phosphate,O
,deposits,O
,.,O
Sentence 477,cutter,O
,:,O
,A,O
,Karren-like,FORM
,groove,O
,formed,O
,beneath,O
,the,O
,soil,O
,",",O
,more,O
,commonly,O
,referred,O
,to,O
,as,O
,subsoil,DFD
,Karren,DFD
,.,O
,See,O
,also,O
,Karren,O
,.,O
Sentence 478,cutter,DFD
,:,O
,A,O
,Karren-like,FORM
,groove,O
,formed,O
,beneath,O
,the,O
,soil,O
,",",O
,more,O
,commonly,O
,referred,O
,to,O
,as,O
,subsoil,O
,Karren,O
,.,O
,See,O
,also,O
,Karren,O
,.,O
Sentence 479,cutter,O
,:,O
,A,O
,Karren-like,FORM
,groove,O
,formed,O
,beneath,O
,the,O
,soil,O
,",",O
,more,O
,commonly,O
,referred,O
,to,O
,as,O
,subsoil,O
,Karren,DFD
,.,O
,See,O
,also,O
,Karren,O
,.,O
Sentence 480,dead,DFD
,cave,DFD
,:,O
,A,O
,dry,O
,cave,O
,in,O
,which,O
,all,O
,solution,O
,and,O
,precipitation,O
,has,O
,cersed,O
,.,O
Sentence 481,doline,DFD
,:,O
,A,O
,basin,FORM
,-,FORM
,or,FORM
,funnel-shaped,FORM
,hollow,O
,in,O
,limestone,O
,",",O
,ranging,O
,in,O
,diameter,O
,from,O
,a,O
,few,O
,meters,O
,to,O
,a,O
,kilometer,O
,and,O
,in,O
,depth,O
,from,O
,a,O
,few,O
,to,O
,several,O
,hundred,O
,meters,O
,.,O
,Some,FORM
,dolines,FORM
,are,FORM
,gentle,FORM
,grassy,FORM
,hollows,FORM
,;,FORM
,others,FORM
,are,FORM
,rocky,FORM
,cliff-bounded,FORM
,basins,FORM
,.,O
,A,O
,distinction,O
,may,O
,be,O
,made,O
,between,O
,those,O
,formed,O
,mainly,O
,by,O
,direct,O
,solution,O
,of,O
,the,O
,limestone,O
,surface,O
,zone,O
,",",O
,solution,O
,dolines,O
,",",O
,and,O
,those,O
,formed,O
,by,O
,collapse,O
,over,O
,a,O
,cave,O
,",",O
,collapse,O
,dolines,O
,",",O
,but,O
,it,O
,is,O
,generally,O
,not,O
,possible,O
,to,O
,establish,O
,the,O
,origin,O
,of,O
,individual,O
,examples,O
,.,O
Sentence 482,doline,DFD
,lake,DFD
,:,O
,A,O
,small,O
,karst,O
,lake,O
,occupying,O
,a,O
,doline,O
,.,O
Sentence 483,dolomite,DFD
,:,O
,A,O
,mineral,O
,composed,O
,of,O
,calcium,O
,magnesium,O
,carbonate,O
,.,O
Sentence 484,dolomite,DFD
,:,O
,Rock,O
,chiefly,O
,composed,O
,of,O
,the,O
,mineral,O
,dolomite,O
,.,O
,Also,O
,called,O
,dolostone,DFD
,.,O
Sentence 485,dolomitization,DFD
,:,O
,The,O
,process,O
,whereby,O
,limestone,O
,becomes,O
,dolomite,O
,by,O
,the,O
,substitution,O
,of,O
,magnesium,O
,carbonate,O
,for,O
,part,O
,of,O
,the,O
,original,O
,calcium,O
,carbonate,O
,.,O
Sentence 486,drapery,O
,:,O
,A,O
,thin,FORM
,sheet,FORM
,of,O
,dripstone,O
,",",O
,equivalent,O
,to,O
,curtain,DFD
,.,O
,See,O
,also,O
,bacon,DFD
,;,O
,blanket,DFD
,.,O
Sentence 487,drapery,DFD
,:,O
,A,O
,thin,FORM
,sheet,FORM
,of,O
,dripstone,O
,",",O
,equivalent,O
,to,O
,curtain,O
,.,O
,See,O
,also,O
