Sentence,Word,Tag
,.,O
Sentence 415,cave,DFD
,flower,DFD
,:,O
,An,O
,elongate,O
,curved,O
,deposit,GEN
,of,O
,gypsum,O
,or,O
,epsomite,O
,on,O
,a,O
,cave,O
,wall,O
,in,O
,which,O
,growth,O
,occurs,O
,at,O
,the,O
,attached,O
,end,O
,.,O
,Synonyms,O
,",",O
,gypsum,O
,flower,O
,;,O
,oulo,O
,-,O
,pholite,O
,.,O
Sentence 416,cave,O
,flower,DFD
,:,O
,An,O
,elongate,O
,curved,O
,deposit,GEN
,of,O
,gypsum,DFD
,or,O
,epsomite,O
,on,O
,a,O
,cave,O
,wall,O
,in,O
,which,O
,growth,O
,occurs,O
,at,O
,the,O
,attached,O
,end,O
,.,O
,Synonyms,O
,",",O
,gypsum,O
,flower,O
,;,O
,oulo,O
,-,O
,pholite,O
,.,O
Sentence 417,cave,DFD
,formation,DFD
,:,O
,Secondary,O
,mineral,O
,deposit,GEN
,formed,O
,by,O
,the,O
,accumulation,O
,",",O
,dripping,O
,",",O
,or,O
,flowing,O
,of,O
,water,O
,in,O
,a,O
,cave,O
,.,O
,See,O
,also,O
,speleothem,O
,.,O
Sentence 418,cave,DFD
,group,DFD
,:,O
,A,O
,number,GEN
,of,GEN
,caves,GEN
,or,O
,cave,GEN
,systems,GEN
,",",O
,not,O
,interconnected,O
,but,O
,geographically,O
,associated,O
,in,O
,some,O
,relief,O
,feature,O
,or,O
,particular,O
,geological,O
,outcrop,O
,.,O
,See,O
,also,O
,cave,O
,series,O
,.,O
Sentence 419,cave,DFD
,guano,DFD
,:,O
,Accumulations,O
,of,O
,dung,O
,in,O
,caves,O
,",",O
,generally,O
,from,O
,bats,O
,;,O
,in,O
,some,O
,places,O
,partially,O
,mineralized,O
,.,O
,in,O
,caves,O
Sentence 420,cave,DFD
,ice,DFD
,:,O
,Ice,GEN
,formed,O
,in,O
,a,O
,cave,O
,by,O
,natural,O
,freezing,O
,of,O
,water,O
,.,O
,Loosely,O
,but,O
,incorrectly,O
,applied,O
,to,O
,calcium,O
,carbonate,O
,dripstone,O
,and,O
,flowstone,O
,.,O
,in,O
,a,O
,cave,O
Sentence 421,cave-in,DFD
,:,O
,The,O
,collapse,O
,of,O
,the,O
,ceiling,O
,or,O
,side,O
,walls,O
,of,O
,a,O
,cave,O
,or,O
,of,O
,the,O
,land,O
,surface,O
,into,O
,a,O
,subterranean,O
,passage,O
,as,O
,a,O
,result,O
,of,O
,undermining,O
,or,O
,of,O
,pressure,O
,from,O
,above,O
,.,O
Sentence 422,cave,DFD
,marble,DFD
,:,O
,Banded,O
,deposit,GEN
,of,O
,calcite,O
,or,O
,aragonite,O
,capable,O
,of,O
,taking,O
,a,O
,high,O
,polish,O
,.,O
,See,O
,also,O
,flowstone,O
,;,O
,onyx,O
,marble,O
,.,O
Sentence 423,cave,DFD
,pearl,DFD
,:,O
,Small,O
,concretion,GEN
,of,O
,calcite,O
,or,O
,aragonite,O
,formed,O
,by,O
,concentric,O
,precipitation,O
,around,O
,a,O
,nucleus,O
,.,O
,Synonyms,O
,",",O
,pisolite,O
,",",O
,pisolith,O
,.,O
Sentence 424,cave,O
,pearl,O
,:,O
,Small,O
,concretion,GEN
,of,O
,calcite,O
,or,O
,aragonite,O
,formed,O
,by,O
,concentric,O
,precipitation,O
,around,O
,a,O
,nucleus,O
,.,O
,Synonyms,O
,",",O
,pisolite,DFD
,",",O
,pisolith,DFD
,.,O
Sentence 425,cave,DFD
,series,DFD
,:,O
,A,O
,group,GEN
,of,GEN
,caves,GEN
,of,O
,similar,O
,morphology,O
,in,O
,a,O
,particular,O
,district,O
,.,O
,See,O
,also,O
,cave,O
,group,O
,.,O
Sentence 426,cave,DFD
,spring,DFD
,:,O
,A,O
,spring,GEN
,rising,O
,in,O
,a,O
,cave,O
,",",O
,cave,O
,system,O
,.,O
Sentence 427,cave,DFD
,spring,DFD
,:,O
,An,O
,underground,O
,network,O
,of,O
,passages,O
,",",O
,chambers,O
,",",O
,or,O
,other,O
,cavities,O
,.,O
Sentence 428,cavern,DFD
,:,O
,A,O
,cave,GEN
,",",O
,often,O
,used,O
,poetically,O
,or,O
,to,O
,connote,O
,larger-than-average,O
,size,O
,.,O
Sentence 429,ceiling,DFD
,block,DFD
,:,O
,Roughly,O
,cubical,O
,joint,O
,-,O
,bounded,O
,large,O
,block,GEN
,",",O
,which,O
,has,O
,fallen,O
,from,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,.,O
,See,O
,also,O
,cave,O
,breakdown,O
,;,O
,ceiling,O
,slab,O
,.,O
Sentence 430,ceiling,DFD
,cavity,DFD
,:,O
,Solutional,O
,concavity,GEN
,in,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,.,O
,The,O
,orientation,O
,is,O
,determined,O
,by,O
,joints,O
,or,O
,a,O
,bedding,O
,plane,O
,.,O
Sentence 431,ceiling,DFD
,meander,DFD
,:,O
,A,O
,winding,O
,upside-down,O
,channel,O
,in,O
,a,O
,cave,O
,ceiling,O
,.,O
Sentence 432,ceiling,DFD
,slab,DFD
,",",O
,roof,O
,slab,O
,:,O
,A,O
,thin,O
,but,O
,extensive,O
,piece,GEN
,of,GEN
,rock,GEN
,that,O
,has,O
,fallen,O
,from,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,in,O
,roughly,O
,horizontal,O
,limestone,O
,.,O
,See,O
,also,O
,cave,O
,breakdown,O
,;,O
,ceiling,O
,block,O
,.,O
Sentence 433,ceiling,O
,slab,DFD
,",",O
,roof,DFD
,slab,O
,:,O
,A,O
,thin,O
,but,O
,extensive,O
,piece,GEN
,of,GEN
,rock,GEN
,that,O
,has,O
,fallen,O
,from,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,in,O
,roughly,O
,horizontal,O
,limestone,O
,.,O
,See,O
,also,O
,cave,O
,breakdown,O
,;,O
,ceiling,O
,block,O
,.,O
Sentence 434,ceiling,DFD
,tube,DFD
,:,O
,A,O
,half,O
,tube,GEN
,remaining,O
,in,O
,the,O
,ceiling,O
,of,O
,a,O
,cave,O
,.,O
Sentence 435,cenote,DFD
,:,O
,Steep-walled,O
,natural,O
,well,GEN
,that,O
,extends,O
,below,O
,the,O
,water,O
,tabl,O
,?,O
,;,O
,generally,O
,caused,O
,by,O
,collapse,O
,of,O
,a,O
,cave,O
,roof,O
,.,O
,Term,O
,used,O
,only,O
,for,O
,features,O
,in,O
,Yucatan,O
,.,O
,See,O
,also,O
,natural,O
,well,O
,.,O
Sentence 436,chalk,DFD
,:,O
,Soft,O
,poorly,O
,indurated,O
,limestone,GEN
,",",O
,generally,O
,light,O
,in,O
,color,O
,;,O
,commonly,O
,composed,O
,of,O
,the,O
,tests,O
,of,O
,floating,O
,microorganisms,O
,in,O
,a,O
,matrix,O
,of,O
,verv,O
,finely,O
,crystalline,O
,calcite,O
,.,O
Sentence 437,chamber,DFD
,:,O
,The,O
,largest,O
,order,O
,of,O
,cavity,GEN
,in,O
,a,O
,cave,O
,or,O
,cave,O
,system,O
,;,O
,it,O
,has,O
,considerable,O
,length,O
,and,O
,breadth,O
,but,O
,not,O
,necessarily,O
,great,O
,height,O
,.,O
Sentence 438,chasm,DFD
,:,O
,A,O
,deep,O
,",",O
,fairly,O
,narrow,O
,breach,GEN
,in,O
,the,O
,earth's,O
,surface,O
,;,O
,an,O
,abyss,O
,;,O
,a,O
,gorge,O
,;,O
,a,O
,deep,O
,canyon,O
,.,O
Sentence 439,chimney,DFD
,:,O
,A,O
,narrow,O
,vertical,O
,shaft,GEN
,in,O
,the,O
,roof,O
,of,O
,a,O
,cave,O
,",",O
,generally,O
,smaller,O
,than,O
,an,O
,aven,O
,;,O
,a,O
,dome,O
,pit,O
,.,O
Sentence 440,chockstone,DFD
,:,O
,A,O
,rock,GEN
,wedged,O
,between,O
,the,O
,walls,O
,of,O
,a,O
,cave,O
,passage,O
,.,O
Sentence 441,choke,DFD
,:,O
,Rock,O
,debris,GEN
,or,O
,cave,O
,fill,O
,completely,O
,blocking,O
,a,O
,passage,O
,.,O
Sentence 442,chute,DFD
,:,O
,An,O
,inclined,O
,channel,GEN
,or,O
,trough,GEN
,in,O
,a,O
,cave,O
,.,O
Sentence 443,clay,DFD
,fill,DFD
,:,O
,Dry,O
,or,O
,wet,O
,clay,GEN
,that,O
,fills,O
,a,O
,cave,O
,passage,O
,.,O
Sentence 444,clay,DFD
,filling,DFD
,:,O
,According,O
,to,O
,Bretz,O
,",",O
,time,GEN
,interval,GEN
,between,O
,end,O
,of,O
,phreatic,O
,solution,O
,of,O
,a,O
,cave,O
,and,O
,beginning,O
,of,O
,deposition,O
,of,O
,flowstone,O
,.,O
Sentence 445,clint,DFD
,:,O
,Slabs,GEN
,of,O
,limestone,O
,",",O
,parallel,O
,to,O
,the,O
,bedding,O
,",",O
,forming,O
,a,O
,pavement,O
,.,O
,Widened,O
,joints,O
,",",O
,or,O
,grikes,O
,",",O
,isolate,O
,individual,O
,clints,O
,.,O
,Synonym,O
,",",O
,Flachkarren,O
,.,O
Sentence 446,clint,O
,:,O
,Slabs,GEN
,of,O
,limestone,O
,",",O
,parallel,O
,to,O
,the,O
,bedding,O
,",",O
,forming,O
,a,O
,pavement,O
,.,O
,Widened,O
,joints,O
,",",O
,or,O
,grikes,O
,",",O
,isolate,O
,individual,O
,clints,O
,.,O
,Synonym,O
,",",O
,Flachkarren,DFD
,.,O
Sentence 447,closed,DFD
,depression,DFD
,:,O
,A,O
,general,O
,term,O
,for,O
,any,O
,enclosed,O
,topographic,GEN
,basin,GEN
,having,O
,no,O
,external,O
,drainage,O
,",",O
,regardless,O
,of,O
,origin,O
,or,O
,size,O
,.,O
,enclosed,O
Sentence 448,cockpit,DFD
,:,O
,A,O
,star-shaped,O
,depression,GEN
,having,O
,a,O
,conical,O
,or,O
,slightly,O
,concave,O
,floor,O
,.,O
,The,O
,surrounding,O
,hill,O
,slopes,O
,are,O
,steep,O
,and,O
,convex,O
,.,O
,Cockpits,O
,are,O
,the,O
,common,O
,type,O
,of,O
,closed,O
,depressions,O
,in,O
,a,O
,Kegelkarst,O
,.,O
Sentence 449,cockpit,DFD
,karst,DFD
,:,O
,Tropical,O
,karst,GEN
,topography,GEN
,containing,O
,many,O
,closed,O
,depressions,O
,surrounded,O
,by,O
,conical,O
,hills,O
,.,O
,Divided,O
,by,O
,French,O
,and,O
,German,O
,geographers,O
,into,O
,several,O
,types,O
,depending,O
,on,O
,shape,O
,of,O
,hills,O
,.,O
,See,O
,also,O
,cone,O
,karst,O
,;,O
,Halbkugel,O
,-,O
,karst,O
,;,O
,Kegelkarst,O
,;,O
,Spitzkegelkarst,O
,;,O
,tower,O
,karst,O
,.,O
Sentence 450,collapse,DFD
,breccia,DFD
,:,O
,A,O
,mass,GEN
,of,GEN
,rock,GEN
,composed,O
,of,O
,angular,O
,to,O
,rounded,O
,fragments,O
,of,O
,limestone,O
,or,O
,dolomite,O
,that,O
,has,O
,formed,O
,as,O
,the,O
,result,O
,of,O
,the,O
,collapse,O
,of,O
,the,O
,roof,O
,of,O
,a,O
,cave,O
,",",O
,of,O
,an,O
,underlying,O
,cave,O
,",",O
,or,O
,of,O
,an,O
,overhanging,O
,ledge,O
,.,O
,See,O
,also,O
,solution,O
,breccia,O
,.,O
Sentence 451,collapse,DFD
,sink,DFD
,:,O
,A,O
,closed,GEN
,depression,GEN
,formed,O
,by,O
,the,O
,collapse,O
,of,O
,tie,O
,roof,O
,of,O
,a,O
,cave,O
,.,O
,See,O
,also,O
,doline,O
,.,O
Sentence 452,conduit,DFD
,:,O
,A,O
,subterranean,O
,stream,GEN
,course,GEN
,filled,O
,completely,O
,with,O
,water,O
,and,O
,always,O
,under,O
,hydrostatic,O
,pressure,O
,.,O
,See,O
,also,O
,siphon,O
,.,O
Sentence 453,cone,DFD
,karst,DFD
,:,O
,A,O
,type,O
,of,O
,karst,GEN
,topography,GEN
,",",O
,common,O
,in,O
,the,O
,tropicr,O
,.,O
,characterized,O
,by,O
,star-shaped,O
,depressions,O
,at,O
,the,O
,feet,O
,of,O
,many,O
,steep-sided,O
,core-shaped,O
,hills,O
,.,O
,A,O
,variety,O
,of,O
,Kegelkarst,O
,.,O
,See,O
,also,O
,cockpit,O
,karst,O
,.,O
Sentence 454,constructive,DFD
,waterfall,DFD
,:,O
,A,O
,large,O
,rimstone,O
,dam,GEN
,on,O
,a,O
,surface,O
,stream,O
,.,O
,dam,O
Sentence 455,conulite,DFD
,:,O
,A,O
,hollow,O
,",",O
,cone-shaped,O
,speleothem,GEN
,formed,O
,when,O
,a,O
,conical,O
,depression,O
,is,O
,drilled,O
,in,O
,cave,O
,mud,O
,by,O
,falling,O
,water,O
,.,O
,Subsequent,O
,erosion,O
,may,O
,remove,O
,the,O
,mud,O
,",",O
,isolating,O
,the,O
,calcite,O
,lining,O
,of,O
,the,O
,depression,O
,.,O
,calcite,O
Sentence 456,corridor,DFD
,:,O
,A,O
,fairly,O
,level,O
,and,O
,straight,O
,passage,GEN
,that,O
,links,O
,two,O
,or,O
,more,O
,rooms,O
,or,O
,chambers,O
,in,O
,a,O
,cave,O
,.,O
,in,O
,a,O
,cave,O
Sentence 457,corridor,DFD
,:,O
,Intersecting,O
,linear,O
,depressions,O
,on,O
,the,O
,surface,O
,of,O
,the,O
,land,O
,",",O
,related,O
,to,O
,joints,O
,or,O
,dikes,O
,.,O
,See,O
,also,O
,bogaz,O
,;,O
,struga,O
,;,O
,zanjon,O
,.,O
Sentence 458,corrosion,DFD
,:,O
,Erosion,GEN
,by,O
,solution,O
,or,O
,chemical,O
,action,O
,.,O
,See,O
,also,O
,corrasion,O
,.,O
Sentence 459,corrosion,O
,:,O
,Erosion,GEN
,by,O
,solution,O
,or,O
,chemical,O
,action,O
,.,O
,See,O
,also,O
,corrasion,DFD
,.,O
Sentence 460,cove,DFD
,:,O
,Narrow,O
,steep-sided,O
,karst,GEN
,valley,GEN
,flanking,O
,limestone,O
,plateaus,O
,.,O
,limestone,O
,plateaus,O
Sentence 461,covered,DFD
,karst,DFD
,:,DFD
,A,O
,terrain,GEN
,of,O
,karst,O
,features,O
,",",O
,usually,O
,subdued,O
,",",O
,resulting,O
,from,O
,the,O
,development,O
,of,O
,solution,O
,features,O
,in,O
,limestone,O
,covered,O
,by,O
,soil,O
,;,O
,contrasted,O
,with,O
,naked,O
,karst,O
,",",O
,which,O
,is,O
,soil,O
,free,O
,.,O
,See,O
,also,O
,buried,O
,karst,O
,.,O
Sentence 462,crawl,DFD
,",",O
,crawlway,O
,:,O
,A,O
,cave,O
,passage,GEN
,that,O
,must,O
,be,O
,negotiated,O
,on,O
,hands,O
,and,O
,knees,O
,",",O
,crescentic,O
,wall,O
,niche,O
,.,O
,See,O
,meander,O
,niche,O
,.,O
Sentence 463,crawl,O
,",",O
,crawlway,DFD
,:,O
,A,O
,cave,O
,passage,GEN
,that,O
,must,O
,be,O
,negotiated,O
,on,O
,hands,O
,and,O
,knees,O
,",",O
,crescentic,O
,wall,O
,niche,O
,.,O
,See,O
,meander,O
,niche,O
,.,O
Sentence 464,crevice,DFD
,karst,DFD
,:,O
,An,O
,intricate,O
,irregular,O
,crevice,O
,system,O
,that,O
,has,O
,formed,O
,by,O
,solution,O
,widening,O
,of,O
,closely,O
,spaced,O
,joints,O
,.,O
,Crevices,O
,may,O
,be,O
,as,O
,much,O
,as,O
,6,O
,meters,O
,across,O
,and,O
,20,O
,meters,O
,deep,O
,.,O
,Especially,O
,well,O
,developed,O
,near,O
,rivers,O
,in,O
,lowland,O
,New,O
,Guinea,O
,.,O
Sentence 465,crust,DFD
,stone,DFD
,:,O
,A,O
,fragile,O
,layer,O
,of,O
,flowstone,GEN
,covering,O
,portions,O
,of,O
,walls,O
,of,O
,caves,O
,;,O
,looks,O
,like,O
,a,O
,flaky,O
,crust,O
,.,O
,Found,O
,in,O
,some,O
,Kentucky,O
,caves,O
,.,O
Sentence 466,crystal,DFD
,cave,DFD
,:,O
,A,O
,cave,GEN
,in,O
,which,O
,much,O
,of,O
,the,O
,surface,O
,of,O
,the,O
,roof,O
,",",O
,walls,O
,",",O
,and,O
,floor,O
,is,O
,covered,O
,with,O
,well-formed,O
,mineral,O
,crystals,O
,.,O
Sentence 467,crystal,DFD
,pool,DFD
,:,O
,In,O
,caves,O
,a,O
,pool,GEN
,",",O
,generally,O
,having,O
,little,O
,or,O
,no,O
,overflow,O
,",",O
,containing,O
,crystals,O
,.,O
Sentence 468,cul-de-sac,O
,",",O
,dead,DFD
,end,DFD
,:,O
,A,O
,subterranean,O
,passage,GEN
,having,O
,only,O
,one,O
,entry,O
,.,O
Sentence 469,cul-de-sac,DFD
,",",O
,dead,O
,end,O
,:,O
,A,O
,subterranean,O
,passage,GEN
,having,O
,only,O
,one,O
,entry,O
,.,O
Sentence 470,cupola,O
,:,O
,A,O
,hemispheric,O
,hill,GEN
,of,O
,limestone,O
,.,O
,Cupole,DFD
,.,O
,Halb-kugel,DFD
,.,O
Sentence 471,cupola,DFD
,:,O
,A,O
,hemispheric,O
,hill,GEN
,of,O
,limestone,O
,.,O
,Cupole,O
,.,O
,Halb-kugel,O
,.,O
Sentence 472,current,DFD
,marking,DFD
,:,O
,Shallow,O
,asymmetrical,O
,hollows,GEN
,",",O
,caused,O
,by,O
,turbulent,O
,waterflow,O
,",",O
,that,O
,are,O
,distributed,O
,in,O
,rather,O
,regular,O
,fashion,O
,over,O
,limestone,O
,surfaces,O
,.,O
,See,O
,also,O
,scallop,O
,.,O
Sentence 473,current,O
,marking,O
,:,O
,Shallow,O
,asymmetrical,O
,hollows,GEN
,",",O
,caused,O
,by,O
,turbulent,O
,waterflow,O
,",",O
,that,O
,are,O
,distributed,O
,in,O
,rather,O
,regular,O
,fashion,O
,over,O
,limestone,O
,surfaces,O
,.,O
,See,O
,also,O
,scallop,DFD
,.,O
Sentence 474,curtain,DFD
,:,O
,A,O
,wavy,O
,or,O
,folded,O
,sheet,O
,of,O
,flowstone,O
,hanging,O
,from,O
,the,O
,roof,O
,or,O
,projecting,O
,from,O
,the,O
,wall,O
,of,O
,a,O
,cave,O
,;,O
,often,O
,translucent,O
,and,O
,resonant,O
,.,O
,See,O
,also,O
,bacon,DFD
,;,O
,blanket,DFD
,;,O
,drapery,O
,.,O
Sentence 475,curtain,O
,:,O
,A,O
,wavy,O
,or,O
,folded,O
,sheet,O
,of,O
,flowstone,O
,hanging,O
,from,O
,the,O
,roof,O
,or,O
,projecting,O
,from,O
,the,O
,wall,O
,of,O
,a,O
,cave,O
,;,O
,often,O
,translucent,O
,and,O
,resonant,O
,.,O
,See,O
,also,O
,bacon,O
,;,O
,blanket,O
,;,O
,drapery,DFD
,.,O
Sentence 476,cutter,DFD
,:,O
,Solution,O
,crevice,O
,in,O
,limestone,O
,underlying,O
,residual,O
,phosphate,O
,deposits,O
,.,O
Sentence 477,cutter,O
,:,O
,A,O
,Karren-like,O
,groove,GEN
,formed,O
,beneath,O
,the,O
,soil,O
,",",O
,more,O
,commonly,O
,referred,O
,to,O
,as,O
,subsoil,DFD
,Karren,DFD
,.,O
,See,O
,also,O
,Karren,O
,.,O
Sentence 478,cutter,DFD
,:,O
,A,O
,Karren-like,O
,groove,GEN
,formed,O
,beneath,O
,the,O
,soil,O
,",",O
,more,O
,commonly,O
,referred,O
,to,O
,as,O
,subsoil,O
,Karren,O
,.,O
,See,O
,also,O
,Karren,O
,.,O
Sentence 479,cutter,O
,:,O
,A,O
,Karren-like,O
,groove,GEN
,formed,O
,beneath,O
,the,O
,soil,O
,",",O
,more,O
,commonly,O
,referred,O
,to,O
,as,O
,subsoil,O
,Karren,DFD
,.,O
,See,O
,also,O
,Karren,O
,.,O
Sentence 480,dead,DFD
,cave,DFD
,:,O
,A,O
,dry,O
,cave,GEN
,in,O
,which,O
,all,O
,solution,O
,and,O
,precipitation,O
,has,O
,cersed,O
,.,O
Sentence 481,doline,DFD
,:,O
,A,O
,basin,O
,-,O
,or,O
,funnel-shaped,O
,hollow,GEN
,in,O
,limestone,O
,",",O
,ranging,O
,in,O
,diameter,O
,from,O
,a,O
,few,O
,meters,O
,to,O
,a,O
,kilometer,O
,and,O
,in,O
,depth,O
,from,O
,a,O
,few,O
,to,O
,several,O
,hundred,O
,meters,O
,.,O
,Some,O
,dolines,O
,are,O
,gentle,O
,grassy,O
,hollows,O
,;,O
,others,O
,are,O
,rocky,O
,cliff-bounded,O
,basins,O
,.,O
,A,O
,distinction,O
,may,O
,be,O
,made,O
,between,O
,those,O
,formed,O
,mainly,O
,by,O
,direct,O
,solution,O
,of,O
,the,O
,limestone,O
,surface,O
,zone,O
,",",O
,solution,O
,dolines,O
,",",O
,and,O
,those,O
,formed,O
,by,O
,collapse,O
,over,O
,a,O
,cave,O
,",",O
,collapse,O
,dolines,O
,",",O
,but,O
,it,O
,is,O
,generally,O
,not,O
,possible,O
,to,O
,establish,O
,the,O
,origin,O
,of,O
,individual,O
,examples,O
,.,O
Sentence 482,doline,DFD
,lake,DFD
,:,O
,A,O
,small,O
,karst,GEN
,lake,GEN
,occupying,O
,a,O
,doline,O
,.,O
Sentence 483,dolomite,DFD
,:,O
,A,O
,mineral,GEN
,composed,O
,of,O
,calcium,O
,magnesium,O
,carbonate,O
,.,O
Sentence 484,dolomite,DFD
,:,O
,Rock,GEN
,chiefly,O
,composed,O
,of,O
,the,O
,mineral,O
,dolomite,O
,.,O
,Also,O
,called,O
,dolostone,DFD
,.,O
Sentence 485,dolomitization,DFD
,:,O
,The,O
,process,GEN
,whereby,O
,limestone,O
,becomes,O
,dolomite,O
,by,O
,the,O
,substitution,O
,of,O
,magnesium,O
,carbonate,O
,for,O
,part,O
,of,O
,the,O
,original,O
,calcium,O
,carbonate,O
,.,O
Sentence 486,drapery,O
,:,O
,A,O
,thin,O
,sheet,GEN
,of,O
,dripstone,O
,",",O
,equivalent,O
,to,O
,curtain,DFD
,.,O
,See,O
,also,O
,bacon,DFD
,;,O
,blanket,DFD
,.,O
Sentence 487,drapery,DFD
,:,O
,A,O
,thin,O
,sheet,GEN
,of,O
,dripstone,O
,",",O
,equivalent,O
,to,O
,curtain,O
,.,O
,See,O
,also,O
,bacon,O
,;,O
,blanket,O
,.,O
Sentence 488,driphole,DFD
,:,O
,Hole,GEN
,in,O
,rock,O
,or,O
,clay,O
,produced,O
,by,O
,fast-dripping,O
,water,O
,.,O
Sentence 489,driphole,DFD
,:,O
,Hollow,GEN
,space,GEN
,surrounded,O
,by,O
,precipitated,O
,material,O
,",",O
,such,O
,as,O
,the,O
,bottom,O
,of,O
,a,O
,stalactite,O
,.,O
,space,O
Sentence 490,dripstone,DFD
,:,O
,Calcium,GEN
,carbonate,GEN
,deposited,O
,from,O
,water,O
,dripping,O
,from,O
,the,O
,ceiling,O
,or,O
,wall,O
,of,O
,a,O
,cave,O
,or,O
,from,O
,the,O
,overhanging,O
,edge,O
,of,O
,a,O
,rock,O
,shelter,O
,;,O
,commonly,O
,refers,O
,to,O
,the,O
,rock,O
,in,O
,stalactites,O
,",",O
,stalagmites,O
,",",O
,and,O
,other,O
,similar,O
,speleothems,O
,;,O
,in,O
,some,O
,places,O
,composed,O
,of,O
,aragonite,O
,or,O
,gypsum,O
,.,O
,See,O
,also,O
,flowstone,DFD
,.,O
,Calcium,O
,carbonate,O
,rock,O
,shelter,O
Sentence 491,dry,DFD
,cave,DFD
,:,O
,A,O
,cave,GEN
,without,O
,a,O
,running,O
,stream,O
,.,O
,See,O
,also,O
,dead,O
,cave,O
,.,O
,stream,O
Sentence 492,dry,DFD
,valley,DFD
,:,O
,A,O
,valley,GEN
,that,O
,lacks,O
,a,O
,surface,O
,water,O
,channel,O
,;,O
,common,O
,in,O
,the,O
,chalk,O
,of,O
,southern,O
,England,O
,.,O
Sentence 493,epiphreas,O
,",",O
,epiphreatic,DFD
,zone,DFD
,:,O
,The,O
,zone,GEN
,in,O
,a,O
,cave,O
,system,O
,",",O
,immediately,O
,above,O
,the,O
,phreatic,O
,zone,O
,",",O
,affected,O
,morphologically,O
,and,O
,hydrologically,O
,by,O
,floods,O
,too,O
,large,O
,for,O
,the,O
,cave,O
,to,O
,absort,O
,at,O
,once,O
,.,O
Sentence 494,epiphreas,DFD
,",",O
,epiphreatic,O
,zone,GEN
,:,O
,The,O
,zone,O
,in,O
,a,O
,cave,O
,system,O
,",",O
,immediately,O
,above,O
,the,O
,phreatic,O
,zone,O
,",",O
,affected,O
,morphologically,O
,and,O
,hydrologically,O
,by,O
,floods,O
,too,O
,large,O
,for,O
,the,O
,cave,O
,to,O
,absort,O
,at,O
,once,O
,.,O
Sentence 495,estavelle,DFD
,:,O
,An,O
,intermittent,O
,resurgence,O
,or,O
,exsurgence,O
,",",O
,active,O
,only,O
,in,O
,wet,O
,seasons,O
,.,O
,May,O
,act,O
,alternatively,O
,as,O
,a,O
,swallow,O
,hole,O
,and,O
,as,O
,a,O
,rising,O
,according,O
,to,O
,ground-water,O
,conditions,O
,.,O
Sentence 496,exhumed,DFD
,karst,DFD
,:,O
,Karst,GEN
,features,O
,reexposed,O
,by,O
,erosion,O
,from,O
,bene,O
,?,O
,th,O
,former,O
,covering,O
,strata,O
,.,O
Sentence 497,fault,DFD
,cave,DFD
,:,O
,A,O
,cave,GEN
,developed,O
,along,O
,a,O
,fault,O
,or,O
,fault,O
,zone,O
,.,O
Sentence 498,fissure,DFD
,cave,DFD
,:,O
,A,O
,narrow,O
,vertical,O
,cave,GEN
,or,O
,cave,O
,passage,O
,along,O
,a,O
,fissure,O
,.,O
,Fissures,O
,widen,O
,out,O
,to,O
,become,O
,wells,O
,or,O
,shaft,O
,caves,O
,.,O
Sentence 499,flattener,DFD
,:,O
,A,O
,cave,GEN
,passage,GEN
,",",O
,which,O
,though,O
,wide,O
,",",O
,is,O
,so,O
,low,O
,that,O
,movement,O
,is,O
,only,O
,possible,O
,in,O
,a,O
,prone,O
,position,O
,.,O
,See,O
,also,O
,crawl,O
,.,O
Sentence 500,flattener,O
,:,O
,A,O
,cave,GEN
,passage,GEN
,",",O
,which,O
,though,O
,wide,O
,",",O
,is,O
,so,O
,low,O
,that,O
,movement,O
,is,O
,only,O
,possible,O
,in,O
,a,O
,prone,O
,position,O
,.,O
,See,O
,also,O
,crawl,DFD
,.,O
Sentence 501,floe,DFD
,calcite,DFD
,:,O
,Very,O
,thin,O
,film,O
,of,O
,pure,O
,calcium,GEN
,carbonate,GEN
,floating,O
,on,O
,the,O
,surface,O
,of,O
,a,O
,subterranean,O
,pool,O
,of,O
,very,O
,calm,O
,water,O
,.,O
,thin,O
,film,O
Sentence 502,flowstone,DFD
,:,O
,Deposits,GEN
,of,O
,calcium,O
,carbonate,O
,",",O
,gypsum,O
,",",O
,and,O
,other,O
,mineral,O
,matter,O
,which,O
,have,O
,accumulated,O
,on,O
,the,O
,walls,O
,or,O
,floors,O
,of,O
,caves,O
,at,O
,places,O
,where,O
,water,O
,trickles,O
,or,O
,flows,O
,over,O
,the,O
,rock,O
,.,O
,See,O
,also,O
,dripstone,O
,.,O
Sentence 503,fluviokarst,DFD
,:,O
,A,O
,predominantly,O
,karst,GEN
,landscape,O
,in,O
,which,O
,there,O
,is,O
,much,O
,evidence,O
,of,O
,past,O
,or,O
,present,O
,fluvial,O
,activity,O
,.,O
Sentence 504,foiba,DFD
,:,O
,A,O
,deep,O
,wide,O
,vertical,GEN
,cavity,GEN
,or,O
,the,O
,swallow,O
,point,O
,of,O
,a,O
,river,O
,at,O
,the,O
,beginning,O
,of,O
,its,O
,underground,O
,course,O
,.,O
Sentence 505,foiba,DFD
,:,O
,A,O
,natural,O
,vertical,GEN
,shaft,GEN
,in,O
,soluble,O
,rock,O
,",",O
,tending,O
,toward,O
